Genes,Gene_Values
C6orf134,-0.006066775400629962
MYOM1,-0.006067258982765808
LRRN2,-0.006067336497319701
PCSK6,-0.006068463963004077
LGI2,-0.006069082667367478
TKTL1,-0.006069089720574041
COL13A1,-0.006069778595784266
ABCC2,-0.006070288425845827
MYO15B,-0.00607169059609684
PCDH7,-0.006072145533588834
RGS12,-0.006072381913320828
CRCT1,-0.006073220498944617
ZNF10,-0.006073785701035827
GKN1,-0.006073999474155445
SCD5,-0.006074412035295658
CEP250,-0.006075080843056243
PAK3,-0.006075086971244267
PLXNC1,-0.006076660835748224
APOBEC3F,-0.006077713153186822
IL19,-0.006078578462007403
CD37,-0.006079108159167818
CA5B,-0.006079134302032346
POLM,-0.0060793924670422455
ATXN2L,-0.006080531896407634
HYAL3,-0.006080815816788335
DENND2A,-0.006081200383420968
PRKG1,-0.006081927066526804
SARM1,-0.006082278345967271
TAOK2,-0.006082442460842695
TNFRSF13B,-0.006082576756437886
DSC1,-0.0060826443885880965
ATP7B,-0.006084233216015959
SLC1A7,-0.006085428312190671
DHX34,-0.006085715649124167
CXXC4,-0.006085874982023707
PCDHB6,-0.006086231021786621
NPPA,-0.006086472007303959
ABCD1,-0.006086563125759377
NR4A3,-0.006087188032576912
SEMA6B,-0.006087391046874704
LOC51233,-0.006087416549355459
RIMS3,-0.006088176264730108
RBP4,-0.006088275469129217
CAMP,-0.0060884459878629525
PTK2B,-0.00608859969568285
SUHW2,-0.006088631480542635
C4BPB,-0.0060891040469569545
NFKB2,-0.0060894218702038
CYP1A2,-0.006089716362320543
CEACAM4,-0.006089796083666894
MGC40069,-0.006090103889437391
BDKRB1,-0.006090721104201
OVOL1,-0.0060909552345883395
C9orf61,-0.006092405813562707
RAB3IL1,-0.006092829925846644
MBTPS2,-0.006093157658791032
PCDHGA10,-0.006094502474394055
SFI1,-0.006094986036984837
HIST1H3B,-0.006095414560334074
MSTP9,-0.00609577883148074
BCL2L14,-0.006096171129055765
LEPR,-0.00609661753249739
CDC25C,-0.006097989828593643
PLCE1,-0.006098238544080453
TIE1,-0.006098463549897132
CDX2,-0.0060991194817679745
ITFG2,-0.006100029610180849
SLC17A7,-0.006100333732393578
FLJ10081,-0.006100728311336666
MAPK8,-0.006101546161675412
APLP1,-0.0061019497968453325
TRPC6,-0.006102015539106665
C20orf12,-0.006102106430093138
FCHO1,-0.00610254691983628
IL12RB1,-0.0061035862187491475
PRSS12,-0.006103987635873907
BCAS1,-0.00610421743297424
PRPH2,-0.006105613965272201
DLL3,-0.006105782103789326
DRD2,-0.006105905420108943
PCLO,-0.006106185005355056
CLDN17,-0.0061066464629958885
DNM3,-0.0061068577101255185
MAPK8IP1,-0.006107050412025259
RCAN3,-0.006107111878047565
GAB1,-0.006108401076095826
TMEM59L,-0.0061084491083915945
DCAKD,-0.006108505847032839
LMO6,-0.006110605419846971
RAB3B,-0.006110866646996391
HSPB2,-0.006111309913908556
SPOCK3,-0.006111324405199009
GPR21,-0.00611172036437948
FGB,-0.006112131216614721
RICH2,-0.006113951706498818
SYN2,-0.006114259052069559
CD300C,-0.006114525177560336
NFATC4,-0.006114540135359063
LUZP4,-0.006116325334720997
AMPH,-0.006116595797692842
UTRN,-0.0061178017580939235
CD84,-0.00611795298056895
USH1C,-0.006118143704389185
THNSL1,-0.006118189494976142
LPPR4,-0.006118688576675462
FLT1,-0.006118822719849883
SLC19A1,-0.0061188323188620134
CCR4,-0.006119009213470459
RIBC2,-0.0061203839782450345
FKSG2,-0.006120807992141815
PRKCE,-0.006120905863493537
STEAP4,-0.006121825325884182
COL9A2,-0.006122401798312609
KIF5C,-0.0061237040491971826
DES,-0.006124997762564627
GAN,-0.006125089706834475
DBC1,-0.006125356739752197
APOA1,-0.006125369196450144
FRAS1,-0.006126434845485265
ADM2,-0.0061272303245928274
SGK269,-0.00612781603124984
GSTM5,-0.006128223093751601
CSNK1G1,-0.006129187213797719
DLK1,-0.006130244306421913
USP29,-0.006130885024365256
RABEP1,-0.00613096159549848
FKBP5,-0.006131815625392723
EHMT1,-0.006132585287625652
FKBP8,-0.006132844236145556
IQCC,-0.006132958636578147
PNMT,-0.006134619148480164
TRIM9,-0.006136600184063909
PTGER1,-0.0061368340210279084
WISP1,-0.00613737456232086
CER1,-0.006137545155226101
SCN4A,-0.006137996181303996
C6orf166,-0.006138677157548321
SERPINF2,-0.0061396368231523765
ZNF253,-0.006139676054026689
TRAF2,-0.006140442986791538
SIKE,-0.006140719933279253
GGTLA4,-0.0061409036627099595
SRGAP3,-0.006141125226211901
SLC28A3,-0.006141694007322199
TXNRD2,-0.006143383348086867
GNAZ,-0.006143507114977437
SFRS15,-0.0061435632864620445
VGLL3,-0.006144050737214618
PDE8B,-0.006144794068568995
CORO7,-0.006145063186435333
RIMS1,-0.006145321424362534
HHLA1,-0.006145689133286591
DUSP8,-0.006146132155193357
FAAH,-0.006146883240969172
BARX2,-0.0061477038976653145
CD1E,-0.006147740577106171
PHOX2A,-0.0061477464154087455
ZNF228,-0.006149639015930491
CR2,-0.0061507611169264315
DSG1,-0.006151224702992718
CEACAM3,-0.006151865958183367
RPGRIP1L,-0.00615197068170552
MAP2K7,-0.006152647544263532
OGDHL,-0.006152837977905259
HSF4,-0.006153180627807221
ERC2,-0.006153814322985764
XDH,-0.0061539404517006015
SLC26A4,-0.006154941200048338
MAP4K2,-0.006157473647915563
CHRNA2,-0.0061581447140055656
HNF1A,-0.006162344636230911
IL12RB2,-0.006162627377683309
LOC55565,-0.006162640163528117
MAPK11,-0.0061629034389716515
RAB30,-0.006163326789223595
MYO7A,-0.0061638480454949745
INADL,-0.006164824985607456
ABBA-1,-0.0061649492252697944
CENTB1,-0.006165418561812024
MEOX2,-0.006166329680848662
NT5M,-0.006166637784064681
GTF2A1,-0.006167809892075924
CAPN5,-0.006168110274717329
LIME1,-0.006168513641588374
PDE3B,-0.006170032084917519
GYG2,-0.006170196600204853
EVX1,-0.006170870629386821
PLA2G2D,-0.006170914257783488
CREB5,-0.0061757339377430075
BRCA2,-0.0061763112844010525
RASGRF1,-0.006177597009125147
CLCN5,-0.006177666999541353
SMG6,-0.0061783659531379495
GPA33,-0.006179052021412159
NPR2,-0.0061792551124668135
TAF7L,-0.006179366277489894
DFNB31,-0.0061802382563806825
SPI1,-0.00618031807852825
GP6,-0.006180413090178614
MUC16,-0.006181168812817366
GLUD2,-0.006181660184614569
WSCD1,-0.006183087919390177
LOH3CR2A,-0.006183378909934956
MYBPC3,-0.0061833909193151106
FGF7,-0.006185018691288941
SLC1A6,-0.00618525706269636
DUSP9,-0.006185384558992016
UPK3B,-0.006186105583134353
ARHGAP4,-0.006187099066878334
MYH14,-0.006188452941410969
LOC374395,-0.006188782816544279
PRR7,-0.0061890869049422105
TAF13,-0.006189107074139122
EFNB1,-0.006189420149676794
SBNO2,-0.006191041536596379
ZCCHC4,-0.00619339087210847
ZNF492,-0.0061944113296363654
GEMIN8,-0.00619499821079506
RUNDC3A,-0.006195236438899521
THSD7A,-0.006195299535287706
SPPL2B,-0.006195349378960605
QSER1,-0.006195507136124222
PIGQ,-0.006195560078015376
ST7L,-0.006197540004347125
SLC8A2,-0.006198100091607435
CCRK,-0.006198455915163257
SPIB,-0.006198734717879479
MMP28,-0.006198835198712427
SLMO1,-0.006200365045283064
CD96,-0.006200437959240173
PIK3CB,-0.006200616494609303
KIAA0427,-0.006201663329780904
DIS3,-0.006201783610477698
KLK12,-0.006203189075617027
PLCH2,-0.006203469802872273
KCNG1,-0.006204402155661742
PFKFB2,-0.006205335857933789
MYOZ1,-0.006206370625258642
PCNX,-0.006207328532498458
VASH1,-0.006207371211782858
CDA,-0.006207923263407999
ZNF235,-0.006208430563113284
ELSPBP1,-0.006209809484167221
DHRS2,-0.006210002788871117
CNR2,-0.006210744429108145
PRPH,-0.006210984556095257
CD1D,-0.006212776596031947
HIST1H2AG,-0.006214238392940506
CHST4,-0.006214286170322554
IL13RA2,-0.006215254669105631
LIMD1,-0.006215724362323874
GPRC5D,-0.0062165366596674205
PKNOX2,-0.006217992696567201
KCNN1,-0.0062185303430832605
EFCBP2,-0.006220016307434783
HNRPUL2,-0.006220608355499696
NACAD,-0.006220928498458124
ORM2,-0.006221081309425053
PAQR6,-0.006221297055382065
FGF6,-0.0062217885270711044
ICOSLG,-0.006222854900618804
CMKLR1,-0.006224221132239507
C1orf43,-0.006224707138144272
WNT2B,-0.006226423577120945
JMJD5,-0.006228376920204113
SNF1LK2,-0.00622888978716766
PF4,-0.006228973444807056
MTAP,-0.006229506400789023
ESRRG,-0.006230499516010581
ST8SIA4,-0.006231224255649668
DDN,-0.006231736351946071
MOCS1,-0.006232234775465075
ADRA2C,-0.006233417981712353
GRIP2,-0.006234281133581879
SYNE1,-0.006234338204912684
INPP4A,-0.006234403196608652
PVR,-0.006235059553369043
PODXL2,-0.006236523685180084
ANKRD2,-0.00623693357980004
DMC1,-0.006237433719306514
CYP17A1,-0.00623884192514978
TAC3,-0.006238969955148285
ATP11A,-0.006240169695207252
TRAIP,-0.006240386809803944
CCDC64,-0.006242523331029017
IL11,-0.00624280704827848
RIN3,-0.006243657235885833
FES,-0.006244084066206762
PIAS4,-0.006244175875162211
NPAL3,-0.0062442193836412686
SLC24A2,-0.006244993967044391
FOXO4,-0.0062452855185970105
ALOX12P2,-0.006246360431208566
C16orf67,-0.006246777226173762
TNFRSF4,-0.00624684232939085
PPFIA3,-0.006247351217358139
SLC22A18AS,-0.006247897399654581
CFTR,-0.006248278853017392
PRRG2,-0.00624829720250633
AZGP1,-0.006248982191181785
TNS4,-0.006249360452584868
CARD9,-0.006249915152137375
CD8B,-0.00625028777631852
PIB5PA,-0.006250885124023297
BTRC,-0.006256787122595288
GP1BB,-0.0062568542610138165
CREB3L1,-0.006257083093885843
CHN2,-0.006262315085568513
OR1F1,-0.006263421831481483
SH2D1A,-0.006263961749501367
ATP12A,-0.006264476211595247
TMPRSS3,-0.0062654609715350655
ODZ3,-0.00626579854312094
EGF,-0.006266658068379662
KLK1,-0.006267055953933396
PART1,-0.0062672679585810045
RENBP,-0.006268372719114625
BIRC4,-0.006269055600368128
NUMA1,-0.00626915188420899
ZNF528,-0.0062705782280939905
LMOD1,-0.006272054033044496
GPRASP1,-0.006272666299241716
FZR1,-0.006272931258798462
MSX2,-0.0062731571942803085
SCLY,-0.006273543707961603
PMFBP1,-0.006273921721609644
STX1A,-0.006274141741375257
NKX3-2,-0.006275776547184264
FBXL6,-0.006277202419383421
WISP2,-0.006279934733767258
E2F5,-0.006280191874945501
AQP4,-0.006280243848674251
TBKBP1,-0.006280264949019446
PKD2L1,-0.006280629112079752
PKMYT1,-0.006280758824473443
TCEAL2,-0.00628084534369134
LLGL1,-0.00628095792359208
PDE6G,-0.006281931689135503
POL3S,-0.006282197639886405
GLRB,-0.006282535947746404
ANKFY1,-0.0062831951685235945
C17orf80,-0.006284459351127003
LOC389517,-0.006284528434779805
ITGA4,-0.006284870924033514
AGER,-0.006285011637142065
PTPRH,-0.0062850747243142204
CEP152,-0.006285499011011623
COL14A1,-0.006285922683387943
TOP3A,-0.006286170270471868
RIPK5,-0.006286620659564415
VAMP1,-0.006287354435878201
DISC1,-0.006287482653276444
CDH22,-0.006288872511933953
TJP3,-0.006289114745739524
POM121,-0.006289163883319373
SOCS3,-0.006289487459708933
THAP3,-0.006291163954824949
FLJ21062,-0.006291666679298472
CPEB1,-0.006292267788093437
ZNF643,-0.006292413320857916
FGL1,-0.006292894243140257
C11orf30,-0.006294176964527754
CD177,-0.006295298991068742
TNNT3,-0.006295700578322181
NDST1,-0.006295962056096202
FOXG1,-0.006296101422942373
TMEM180,-0.006296791302504647
CHRNB1,-0.006298267095333485
KCNN3,-0.006298630311395689
GLI2,-0.0062998631658332934
LGALS4,-0.006300380272014478
CHRNA5,-0.006300663749831683
TYRP1,-0.006300779062447082
TFF2,-0.006301136763040961
OTUB2,-0.006302119209263913
SRPK3,-0.00630221558377887
ZNF409,-0.006302612941064947
ECEL1,-0.006305219436028907
IL21R,-0.006305551018244042
KCTD17,-0.006305742090251667
KCNK10,-0.006306574826095233
FMO5,-0.00630662569690839
ZFYVE9,-0.006306988442703461
POLR3G,-0.006307401950918493
GLE1L,-0.0063080589950174
KHK,-0.00630889341987374
KCNMB1,-0.006309208225169415
EYA1,-0.006312811775897227
SMPDL3B,-0.006313323735839679
KLRD1,-0.00631352806459067
VPREB3,-0.0063142210020699484
CLIC5,-0.006314333864299135
GPR64,-0.006314536967803309
PRKCA,-0.006315128953728166
TNK2,-0.006315232752053099
CRTC1,-0.00631746210932193
RELN,-0.006317745216465142
CASP5,-0.006319435638592043
MAP3K7IP1,-0.006319732103436982
NEFH,-0.006322243411086874
ADAMTS13,-0.006322821158004159
L2HGDH,-0.00632295867154375
CYP39A1,-0.006324727402149117
DNAJC4,-0.006325559130206231
TRO,-0.006325921293511984
TSNAXIP1,-0.0063266511931257385
PTPRN2,-0.006327205655859665
PRB3,-0.006327490174808516
C2orf37,-0.006327724641229942
ACVRL1,-0.0063305222767370325
SYDE1,-0.006330917146516199
SYMPK,-0.0063323694990876644
NFATC1,-0.006332459843740175
DIRAS3,-0.006332990187329993
SPINK2,-0.006333048207434669
CCDC106,-0.006333583449947077
TMPRSS6,-0.006334295394756658
SLC16A7,-0.00633443100110469
LRP5L,-0.006335219685597433
CAMTA1,-0.006335710601412894
HPN,-0.006336547733110393
SOX10,-0.006336983502277765
CD244,-0.006337170522701792
P2RY1,-0.006337702140066398
PRUNE2,-0.006337783853937613
FGF2,-0.006337897180643072
THRA,-0.006338541017272289
TRAF3IP3,-0.0063392598539248534
SHC2,-0.006342548139193797
BFSP1,-0.006343531123415939
NNAT,-0.006343564157329666
C6orf32,-0.006344220789225899
NEUROD6,-0.006345679506008541
ZNF227,-0.006347107875363122
PGPEP1,-0.006350295760537061
ATP2A3,-0.006352396761442142
MEGF8,-0.006352598691527695
ADAMTS2,-0.006352857394188396
GRTP1,-0.006353125735421712
GPT,-0.006353355689477243
NPR1,-0.006354527384488586
CLSTN2,-0.006356438304207006
SVEP1,-0.006357465659692471
ACTR8,-0.006358474022641935
CLPS,-0.006358819702066796
TIMP4,-0.006358861577218475
TRPC1,-0.006358883955924594
MSLN,-0.0063607412407654055
SSX2,-0.006361309478369595
TESC,-0.006362544178570051
FOXRED2,-0.006366223286447861
DSCR6,-0.006366556453712478
RBM12B,-0.006366597935794313
EPHB6,-0.006368221516758239
TOX,-0.006368241297745539
APOC4,-0.0063683434227590615
LHX2,-0.0063694764744213865
HAAO,-0.006369767059510788
CROCC,-0.006370360431711547
PDE6B,-0.006371040652795055
RHBDD3,-0.006371354698144189
KCNQ1,-0.0063724219809733335
THBS4,-0.006373321913557279
CACNG1,-0.006373329424040378
VN1R1,-0.006373998673609344
CNTNAP1,-0.006375222073193928
PDE1A,-0.006376853351667211
SLC39A2,-0.0063774627268880025
C8orf51,-0.006377796468568408
CCDC121,-0.0063782414350309945
SAA4,-0.0063790089514470264
TNNI3,-0.00637904344171235
CD33,-0.006379137479324343
ZNF155,-0.006380842265371417
TBX2,-0.006382139893410616
ACE2,-0.00638279708137068
LILRA2,-0.006383760420204415
RRAD,-0.006384521002359718
CFP,-0.006385115448541298
MIER2,-0.006385461440451468
WNT4,-0.006385469904392117
CTSG,-0.006385905748687161
RETN,-0.006385919019953777
GRB14,-0.00638678553039237
IL16,-0.006387336692945166
MADCAM1,-0.006387502961911729
PTPRD,-0.006387549220046567
GNB3,-0.006387753514799727
SGEF,-0.0063879534910523846
HIST1H2BN,-0.006388318863947033
THRB,-0.006388474588987091
SYNC1,-0.006388919617287968
FGF23,-0.0063891911813520105
SLC24A1,-0.006389506830358931
CG018,-0.006389864020017453
ADORA2A,-0.006391647670231639
RAB6A,-0.006392123195183511
CSF1,-0.006393664839019408
ZNF167,-0.006393780791996822
GFI1,-0.006394517319291708
CASP10,-0.00639493045019075
SLC35D1,-0.006395957895291829
ACBD4,-0.006397247687095031
SCUBE3,-0.0063987764391311595
MNS1,-0.006399073511372332
PTH2R,-0.006399152582884694
SCN1B,-0.006399209050916782
FLJ20309,-0.006399662498908115
MPP2,-0.006399962576971346
XAB2,-0.00640015683018924
STAT2,-0.006400237020339852
CENPJ,-0.006400447654175612
OMD,-0.006400929907709686
MEF2D,-0.006402213182873551
NPAL2,-0.006403512889742133
KIF21B,-0.006404173315639633
ZNF254,-0.006405121839797076
SCARA3,-0.006406067791202557
NOX5,-0.006407302486649411
HLCS,-0.006407849464331881
ITGB8,-0.006408772403209087
ORM1,-0.006411100402530569
MAN1A2,-0.006413183019375497
UBTD1,-0.0064145921587080166
NRSN2,-0.006414670273146907
ASB1,-0.006415382867298828
TAS2R1,-0.006415886361891509
VCPIP1,-0.0064161818006571595
ZBTB6,-0.006417036395077465
DOK4,-0.006417649390389573
MGC13053,-0.006418016627339543
B3GNTL1,-0.00641821169053813
SOD3,-0.006420884711588928
TRAF3IP1,-0.006421253767928975
C11orf16,-0.006422361553652791
RPAP2,-0.006422619212777258
RUNX1,-0.00642357446847972
KLK5,-0.006423828983990164
PSCD4,-0.006424146794464599
KREMEN2,-0.0064264404586822765
TMOD1,-0.0064289337279147575
GDPD3,-0.006429045178575884
CCL7,-0.006429390148627286
CCL15,-0.006429483903695397
ROR2,-0.006429627958678908
IQCE,-0.006430964166766762
IQSEC2,-0.006431982318462689
PTCH2,-0.006434546118375459
PKP2,-0.006434826612208487
RASA4,-0.006435507960962321
FAM118A,-0.006435903466215396
BIRC7,-0.006437001927740317
MMP15,-0.006437198159332673
PIPOX,-0.006439293686963134
PTCRA,-0.006439965258711464
DGKG,-0.006440217505385499
HK3,-0.006440408118220351
SERGEF,-0.006442662993540933
SCARF1,-0.006442946769286901
ZBTB17,-0.006442966887285562
CENPI,-0.006443107423478017
HSD17B2,-0.006443893128492245
NEB,-0.006444172603572581
TRDMT1,-0.006444644333200617
LAG3,-0.006445607130626414
ZNF177,-0.006446712671178091
C10orf118,-0.006448011634867965
CYP2A6,-0.006448368011026852
ICOS,-0.006448869623672588
WISP3,-0.006449663967562627
LRRC36,-0.006449922607679753
ALPL,-0.00645037605702778
CNIH3,-0.006450417826830415
SNPH,-0.006451323780431576
PLXNA3,-0.006451372434135928
CCR2,-0.0064516647584371934
RGN,-0.006451830434648856
PGLYRP4,-0.006451863154398156
KIAA1166,-0.006452085196751434
CPA4,-0.006453462968617522
DACH1,-0.006453500693555276
PRKAR1B,-0.006453787476955488
LRP2,-0.006453866260698259
CHRNB2,-0.006454082981007691
ZNF74,-0.006454680207264692
LAMC3,-0.006454777168868519
CALML5,-0.006454784517455411
KIFC3,-0.006455435723229065
BCL2,-0.006455583210821581
SP140,-0.006457982811598614
SLC44A4,-0.006460770702191898
MYOZ3,-0.00646181304245863
ZNF423,-0.006461904401419193
ZFHX3,-0.00646272851772175
ACAD10,-0.0064634981760725175
HOXC8,-0.006463843244342843
SNTB1,-0.006466517385097989
GPR18,-0.006466574460797462
SAMD4A,-0.006467400006734484
MTERFD2,-0.006467437912280981
CIDEC,-0.006467666026895565
OR7A5,-0.006467849585863429
WHSC1L1,-0.006469329626982858
FKRP,-0.006469389450179778
RASAL1,-0.006470488909241198
PLA2G6,-0.006471270707754792
NR0B2,-0.006472020606340287
IL22RA1,-0.006472337987233272
ANTXR1,-0.006473042822950852
RDH5,-0.006475601597593324
PIK3R2,-0.006475630837214982
AGPAT3,-0.006476863889530565
HIST1H4I,-0.006476897613114624
C1orf159,-0.006478713463288522
ALAS2,-0.006479747619147392
DAPK3,-0.0064797839793276565
IHH,-0.006480380768463641
ZNF768,-0.006482775081080437
C14orf118,-0.006483548143811898
LEFTY2,-0.006484210792097279
TAP2,-0.006484433006505618
HSD17B3,-0.006484611729952543
PITX2,-0.006485014445201598
CAMK1D,-0.006485110961089782
PPP3CC,-0.006485802176805077
SP2,-0.00648601176578123
A2BP1,-0.006486226504223075
DENND3,-0.006487064983319509
TFAP4,-0.006488422720762835
GGTLA1,-0.006488646378027148
TUBAL3,-0.006488781956304521
PICK1,-0.006488908467356937
RAB3A,-0.006488914966988753
ORAI2,-0.006490679563163874
CHRNA6,-0.006491721124252706
HOXC13,-0.006491814217554034
RABL5,-0.006492970746765481
KBTBD11,-0.006493309636509323
ELF5,-0.006494608243926685
DMWD,-0.006496637462881868
ATP10A,-0.006497586460749256
ADAM19,-0.006498615354424266
ETV6,-0.006499861391822541
IL2RA,-0.006500950550688686
KCNH2,-0.00650115684959908
PLA1A,-0.006501462864195285
TRIM62,-0.00650166413010565
KRT75,-0.006502039620049306
DBNDD1,-0.006503209485790619
FAM134B,-0.006503910628982702
BACH2,-0.006504120491348244
PODNL1,-0.006504538907526117
DENND1C,-0.006504834458959651
B9D2,-0.006505448940223589
TUT1,-0.006505739090612848
CHST8,-0.006505945358985169
DNALI1,-0.0065062719657608065
NLRP1,-0.00650667391701868
TRAF1,-0.006507215622419183
SLIT3,-0.006507237717018535
CNOT4,-0.006507694188921797
EDN2,-0.006507892817335727
ELN,-0.006508041026494057
SPEG,-0.00650953802187434
LMO7,-0.006510375691796872
GSTA3,-0.006511778377979141
SMA4,-0.006511826436267044
ARHGEF11,-0.006512908080495613
EPOR,-0.006513027559490277
TNFRSF8,-0.006514005993993836
SCN9A,-0.006514634939196141
ZNF551,-0.006515864290406663
GRLF1,-0.006517574258221579
MEGF6,-0.006518696147790193
CD79B,-0.006519273026803788
CLGN,-0.006519485805747115
CSF3R,-0.006521949492085611
RAB36,-0.006522158799777959
S100A3,-0.006524152065425081
CARD10,-0.006525233064969141
LTB4R,-0.0065260244404886265
PLCB2,-0.006526363080524789
HOXA7,-0.0065281455132970715
BAHCC1,-0.006528714653792602
FAM63B,-0.006532256721661769
SPN,-0.006532753765058174
DFFB,-0.006532994145914426
KIAA1009,-0.006533511289359497
MAP3K10,-0.006533886481687182
GPR37,-0.006536094775044104
PLK1,-0.006536107598362392
CLEC10A,-0.006538352722533749
H6PD,-0.006538482826402635
GATA3,-0.0065396275272863865
MYLPF,-0.006541394006182829
LRRC61,-0.006541741305061909
RAB33A,-0.006542460374991228
GDPD2,-0.006542740971950904
INA,-0.006542878050684084
PRB4,-0.006543162795739529
MSC,-0.00654389778786414
DPEP2,-0.00654606869707622
MOCS3,-0.006547111666449627
DMN,-0.0065472294720934346
PIP5K1B,-0.006547653037218832
ABCA8,-0.006547739611826083
TMCC2,-0.006548062792427693
PSG4,-0.006548612882082213
MATN3,-0.006548954506714801
TFF1,-0.006551838033977827
BRWD1,-0.00655280354757905
MTHFSD,-0.0065536029693511605
C11orf63,-0.00655388443122568
LRDD,-0.0065540984458681275
PLEKHB1,-0.006554290844279741
C6orf15,-0.006556528185014294
PPP1R9A,-0.006558788200715849
LOC81691,-0.006559054164576319
NPAS2,-0.00655912588353869
C18orf25,-0.006560256849422064
SIGLEC7,-0.006560331103314389
FLJ20674,-0.006560903736756376
PTPN14,-0.0065624551000911455
C1orf61,-0.006562769232693348
LIG4,-0.006563093018352346
SMPD1,-0.0065639827248996745
DNAH17,-0.006564465230858071
LY6G6C,-0.0065646860643846505
SNED1,-0.0065653460067685255
LIMS2,-0.006566328704510317
NPFFR1,-0.006566498081884773
XK,-0.006567576885739304
RRP12,-0.006568219163522259
PHEX,-0.006568957747923436
CLDN16,-0.006569010556857749
SCYL2,-0.006569377766148793
KIF1A,-0.0065703254826373556
GPRIN2,-0.006570396561946889
HLA-DRB6,-0.00657110918279705
ANAPC2,-0.006572147180101741
COX6A2,-0.006572205218079112
CD19,-0.006572463782995866
SOLH,-0.006572659252946727
AAAS,-0.006572779633927245
FBXO41,-0.006572863650652017
VAMP2,-0.006573331784138922
TCF21,-0.0065739831252730595
FBXO22,-0.006574312531694217
NRXN3,-0.006574855354561723
NT5DC3,-0.006576001799002081
NLE1,-0.006576303128953615
NF2,-0.0065773885636272065
CYP4F11,-0.006577806862769579
ETV1,-0.0065778882455070084
PIGL,-0.006578428398645343
HIC2,-0.006579897044505008
NRF1,-0.006580112911831195
CD180,-0.006580475432395187
COL5A3,-0.006580997900885748
NEFL,-0.006581690313772985
LYVE1,-0.006581966793520582
PLXDC1,-0.0065827471633707856
TMEM112,-0.006583627791728362
ALDH1L1,-0.0065837835509642085
CBX4,-0.006584222388254194
SLC11A1,-0.006584401972315444
SLN,-0.0065848864808140525
KLHL22,-0.006584955588417379
ZNF358,-0.006585250671933381
HCG9,-0.006586195550373297
AVPR1B,-0.006586604680788229
KIAA0913,-0.006587654645103864
TMPRSS2,-0.0065884296940176635
GNG7,-0.006588839652086156
ATN1,-0.006588931991233124
HFE,-0.006589278991026029
NPTX1,-0.006589302822750476
FRK,-0.006590657851822109
DUOX2,-0.006591770919100892
FOXL2,-0.006592243268014807
HSF2BP,-0.006592887682318918
TLR4,-0.006593485310605967
COL9A3,-0.006593673908794734
FLJ23861,-0.006594005797798716
CELSR3,-0.006594493191634238
DDX6,-0.006594716074114864
ACTC1,-0.006595917858569169
KRTAP5-8,-0.0065959961545602784
TLN2,-0.006596148916385802
MGC4172,-0.006596858708707713
IFT74,-0.006596981717280352
GALK1,-0.006597300987254943
DKFZP564O0523,-0.006597659627073266
ADAM8,-0.006599531664464597
CCNJL,-0.006600521655833143
PCTK3,-0.0066010508736045175
MNX1,-0.0066014675697566305
PEX6,-0.006602075614654111
P2RY13,-0.006602239949644478
KCTD20,-0.0066023595865308425
ZCWPW1,-0.006602519747870062
IRF2BP1,-0.006603905841958257
MDFI,-0.00660405674685069
SBF1,-0.006608577144216191
UNC13A,-0.006608838683212483
CRYBB2,-0.006609227350198427
SPTB,-0.00661025227529392
SGK2,-0.006610524411351051
SEMA4F,-0.006610690762699295
SH3PXD2A,-0.006611698757858342
KIAA1324,-0.006612402830610612
CXorf6,-0.006617094268627716
APBB1,-0.006617363058860205
ABCA7,-0.0066188071558340505
SLC26A6,-0.006619596592494019
HSPA1L,-0.0066196084985484455
ALDH1B1,-0.006620182531272023
IL17RC,-0.006620451223937674
NCDN,-0.00662107472510646
DMD,-0.006621988136499121
PHF8,-0.006622204925932023
CAMK1,-0.006622430012633997
ZFHX4,-0.006622431554267992
ZNRF4,-0.006623454911785424
RIN1,-0.006623837056262051
NKX2-5,-0.0066244130349088475
RPH3AL,-0.006626238267957869
FLJ10490,-0.0066268725619026995
CLCF1,-0.006628998178329509
CIB2,-0.0066291970597034955
EVC,-0.006631740281649449
HIST1H1D,-0.006631772601146862
MORN1,-0.006632934035993799
ARMC9,-0.006634655550613222
HERC3,-0.006635447408588609
ATHL1,-0.006635837384207281
HSPB3,-0.006636027415019435
ARHGAP26,-0.00663720467554388
MPP3,-0.006637251064492682
ZNF264,-0.006639775649623916
RAD51L3,-0.006639819997588447
ZNF415,-0.0066406369287609675
SLC23A2,-0.006640719485130046
CTH,-0.0066407714373946155
MYO9B,-0.006640869277754346
APBB3,-0.006641158027927282
FABP3,-0.006641540245030328
IVD,-0.006642273356095481
PTGIR,-0.006642437842369847
NFYA,-0.006643055672710699
C1orf56,-0.006643499664071541
PRKCQ,-0.006644472921756485
ZEB1,-0.006645487913370119
IL6R,-0.0066483555225239025
PARVB,-0.006649780849322553
AGT,-0.006650428885210559
CYP7B1,-0.0066507095608956636
EMCN,-0.006651291195498205
RDH16,-0.006651712726114022
ZNF236,-0.006651834278010669
CDO1,-0.006652627851976559
GDAP2,-0.00665302749309872
N-PAC,-0.006653588254405479
PTPN7,-0.006654173510318887
TAGLN3,-0.00665425688595426
DOK1,-0.006654563447738789
ZNF350,-0.006658718559040674
WDR76,-0.00665883472396818
HDAC6,-0.006659119157725934
CRLF1,-0.006659230041266183
B3GNT3,-0.006660069370293653
DHRS12,-0.006660601909875136
DEF6,-0.00666116701603113
MSH5,-0.006661257452986333
