Genes,Gene_Values
DNAJC12,0.013128248800411493
C17orf42,0.013121118630505196
WRN,0.013112230378537587
ZNF611,0.013104317283856113
LOC201229,0.013090327960276206
COMMD9,0.013084800739092252
RNF5,0.013071759400361172
POLI,0.01306140512360338
HIST3H2A,0.013058084018396103
HOMER3,0.013050446599775162
FLJ14213,0.013042584305483183
CXCL13,0.0130410798269497
LST1,0.013026067431258403
CDC7,0.013025873041946025
GPR124,0.013022161677811868
CDH9,0.013010334298150359
C19orf24,0.013004141285817427
PIK3CG,0.01299665113985008
PTPRT,0.012994227389718902
OMG,0.012993357245407086
CHMP6,0.012986564452393545
BPTF,0.012971607983877987
TGFB1,0.012961469495455062
ALKBH4,0.012946768103783531
UBFD1,0.01293571839482049
KIAA0423,0.012926096548622184
ZNF187,0.012925657055410914
FAM65A,0.012918728340612832
GOLPH3L,0.012907487885138774
EVI2B,0.012896579780531168
DPYS,0.012892132201799994
PPP1R7,0.01289089499118497
KCNJ15,0.012880241987834827
KIAA0406,0.012866785165819409
WHSC1L1,0.01286667705317152
CDH11,0.012865194375248032
GRSF1,0.012864731224332928
RAP2B,0.012857954437049653
WDR1,0.012857640906204622
CRLF3,0.012857391883865915
PLAC1,0.012853569649675295
HDAC5,0.01284888059642663
AP3M2,0.012810466249412534
WHSC2,0.012805703619222312
GCH1,0.012803610753606825
FES,0.012801847456798354
DPEP1,0.01279818049815033
PDZD2,0.012793484115675711
TMUB2,0.012789114666490766
TTC35,0.012784218124557182
FUT4,0.012777360029399273
JARID2,0.012767153728744512
PCTP,0.01276465844975053
CD1E,0.012764336241989511
SERPINA3,0.012764133852327225
VRK3,0.012755963211051777
HLA-G,0.012748197967844674
CTBS,0.01274743612338889
T,0.012725808609848175
CLIC3,0.012709905267969964
ATP5G1,0.01269952713955056
FHOD1,0.012696582717735971
ENOSF1,0.01268064468353626
C15orf39,0.012634688736359407
TBL1Y,0.012633592139149606
JUNB,0.01262516425533674
PDE1A,0.01262372541382628
HOXA9,0.01261407703072235
CFH,0.012613679054138035
CKLF,0.012610880261532573
CXCL10,0.012597039331236855
A4GALT,0.012588093269319483
NTF3,0.012586794514350751
ARL5A,0.012586765220454647
FTSJ3,0.012584176213675347
PARVB,0.012578534173662934
SUPT3H,0.01257355552902985
ANXA3,0.012565802301418058
ITCH,0.012558244320340589
FNDC4,0.01255026806923636
XYLT2,0.012549114076630707
SIX3,0.012548797307252765
PNKP,0.01254828441083164
GPC3,0.012540821705178338
B3GALT4,0.012536787741470356
ACOX3,0.012506492413442346
HCLS1,0.012491764252623447
VGF,0.012490169687005273
HOXC13,0.012485177750512881
TMEM176A,0.012474876754922964
PTPRH,0.012469813494114135
MRPS33,0.012466387409042037
ETFB,0.012450788985271355
TLR1,0.012444760373329531
G0S2,0.012443337683567783
SKIV2L,0.012436520639066244
TMEM62,0.012420083029810828
RNF43,0.012419469443755568
NGLY1,0.01240978852444828
BMX,0.012399985113336016
C7orf25,0.01239680591434226
LMAN2L,0.012392358182448474
LIAS,0.01239189967303751
B4GALT3,0.01238991791893331
LOC57228,0.012385519906680886
C11orf67,0.012376892619398998
HHLA3,0.012376114951768614
SLC33A1,0.012361284364072914
PET112L,0.012360040661882907
IRS1,0.012359603794082259
FBXO3,0.012356989976247349
MFAP4,0.012351191496323641
FGF8,0.012348693242998917
SPON2,0.012301054298817712
GEMIN4,0.012284606485618294
DSP,0.012278655067536713
FAH,0.012277002930692735
TBC1D2,0.012270624718129423
PSMB9,0.012265953051970644
ZNF536,0.012260887753438409
FN3KRP,0.012259271666114359
ALMS1,0.012253965360262707
RHOT1,0.012251009392567336
NFKBIL1,0.012248850917648742
HMOX1,0.01224846916032332
C11orf68,0.012239947974910466
GPRC5B,0.012229945810873008
PSMB3,0.012221729797320101
ADCY7,0.012208064202650734
PRDM13,0.012197266279509273
MMP2,0.012191895766086768
MAOB,0.012191447565501012
ARHGAP25,0.012190976998615157
CXCR7,0.012188070594674257
ATP6V1C1,0.012177522085762069
CA6,0.012165542860199547
CX3CR1,0.012162838367334863
AHCY,0.01214749404322992
UIMC1,0.01213891798654885
TMEM140,0.012125938183112452
AKAP7,0.012099966918520872
NISCH,0.012094990791372558
TMEM176B,0.01209244009775083
APOOL,0.012091816621095776
TRIB2,0.01208886540330694
KLRC3,0.01208404991109883
CST7,0.012075849295675609
GCNT3,0.012060409608275594
NUAK1,0.012053606846510814
UBR5,0.012050654747467285
CAT,0.012050541022340686
WDR67,0.012044619818107132
MAGEB2,0.012044014105751817
LACTB2,0.01204398100533556
AP3D1,0.012037140376728615
LYN,0.01201863846819434
CYP2C18,0.012016503313540518
STOM,0.01200710853292149
TMEM185B,0.011997888629556069
C9orf40,0.011994939027951065
FUT3,0.011980539869763955
ST14,0.011972033254080708
SLCO3A1,0.011951981378001415
CLASP1,0.01194824207803137
PGLYRP4,0.011936126658987556
MMP28,0.011935765942873053
GRHL2,0.011929960539377109
L1TD1,0.011924187763331725
APPBP2,0.011911220579381725
MEIS1,0.011888199347560151
CDKAL1,0.011884763637065296
ZNF586,0.011881045826855193
MLF1,0.011880703243617856
CALCOCO2,0.011860750720031055
SPATA20,0.011859344435248232
RARRES3,0.0118572749431025
KIF3B,0.011850154808894233
PHB,0.01184811871130024
KCNN2,0.011847854420225259
TSG101,0.011842665039478072
WDR61,0.01183239551912047
MRS2L,0.011828630406652933
ORC2L,0.01181640262937426
JMJD4,0.011813709755324506
AATF,0.01181173718294727
CCDC44,0.011811113836908466
KPNB1,0.011808648302422153
CRELD1,0.011791620606348927
ACVR1,0.011788033320259572
TSPAN8,0.011787955681493684
SERPINI1,0.011784298740490511
NET1,0.01178419334359944
TIAM1,0.011774061899275
VPS13B,0.011756037982931022
LOC339229,0.011755345129757159
CHST12,0.011724640627817619
PUS7,0.011720532971892433
DNAJB4,0.011717750593733898
ABLIM1,0.011715769556596459
CRIP1,0.01171367303354263
MATN4,0.011699912469076621
LGALS8,0.011683619088971788
SHARPIN,0.0116821327235299
POLD1,0.011676114732849128
EGFL7,0.011636583762342584
PEX19,0.01163516068527325
TTLL12,0.011634517838940837
RICH2,0.011624746930686752
DENND4A,0.011614684271026353
BEX4,0.011610288615836474
ANXA13,0.011607773128863583
CDC73,0.011605374288911598
TGM5,0.01160485559833074
XCL1,0.011603147342338192
RNF128,0.011601408705050444
GRN,0.011600151500013964
ZNF177,0.011591441510517232
AHSA1,0.011582184996357308
NUCB1,0.011578134033644504
NUCKS1,0.011576564736917318
CRNKL1,0.011574592195680007
SOX13,0.011571727822905796
GPX4,0.011571296624674687
HDAC1,0.011567222267711702
TM9SF4,0.011563840871902832
DENND2D,0.011552298027150174
C18orf10,0.011545286596288474
DNAJC7,0.01153830838301188
CYorf15B,0.011537279558987956
USP25,0.011527701295628828
UBE3C,0.011524695923724347
NPEPPS,0.011516246637222765
FLOT1,0.011500324083250073
MTMR9,0.011500230769528337
NTRK2,0.011485454537521608
AGER,0.011447932261748534
CSK,0.011446828680901907
S100A7,0.011440601917032134
ARPC1A,0.011428588190897895
GPR110,0.011428043077406235
NBR1,0.011425902521044235
FGF12,0.011408691611830803
NLGN1,0.011404298407929265
FOXF1,0.011402089197005593
PIM1,0.011400802917373123
EXTL3,0.01139366476821053
